Part_number,1,2,3,4,5,6,7,8,9,10,11,12,13
part391,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0
part392,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part393,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0
part394,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0
part395,15400,15400,15400,15400,15400,0,0,0,0,0,0,0,0
part396,22000,22000,22000,22000,22000,0,0,0,0,0,0,0,0
part397,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0
part398,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0
part399,8800,8800,8800,8800,0,0,0,0,0,0,0,0,0
part400,6600,6600,6600,6600,6600,0,0,0,0,0,0,0,0
part401,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part402,22000,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0
part403,17600,17600,17600,17600,0,0,0,0,0,0,0,0,0
part404,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0,0
part405,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0
part406,0,0,0,0,0,0,0,0,0,0,0,0,0
part407,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part408,11000,11000,0,0,0,0,0,0,0,0,0,0,0
part409,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0
part410,4400,0,0,0,0,0,0,0,0,0,0,0,0
part411,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0
part412,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part413,6600,6600,6600,6600,6600,6600,0,0,0,0,0,0,0
part414,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200
part415,2200,2200,2200,0,0,0,0,0,0,0,0,0,0
part416,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0
part417,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part418,0,0,0,0,0,0,0,0,0,0,0,0,0
part419,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0
part420,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0
part421,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0,0
part422,6600,6600,0,0,0,0,0,0,0,0,0,0,0
part423,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0
part424,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0,0
part425,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0
part426,4400,4400,0,0,0,0,0,0,0,0,0,0,0
part427,8800,8800,8800,8800,8800,0,0,0,0,0,0,0,0
part428,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0
part429,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0
part430,4400,0,0,0,0,0,0,0,0,0,0,0,0
part431,22000,22000,22000,0,0,0,0,0,0,0,0,0,0
part432,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part433,17600,17600,17600,0,0,0,0,0,0,0,0,0,0
part434,0,0,0,0,0,0,0,0,0,0,0,0,0
part435,6600,6600,6600,6600,6600,6600,0,0,0,0,0,0,0
part436,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0
part437,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0,0
part438,6600,6600,6600,6600,6600,0,0,0,0,0,0,0,0
part439,22000,22000,22000,22000,0,0,0,0,0,0,0,0,0
part440,17600,17600,17600,0,0,0,0,0,0,0,0,0,0
part441,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0
part442,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0
part443,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0
part444,13200,13200,13200,0,0,0,0,0,0,0,0,0,0
part445,0,0,0,0,0,0,0,0,0,0,0,0,0
part446,2200,2200,2200,2200,2200,2200,0,0,0,0,0,0,0
part447,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0
part448,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0
part449,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part450,22000,22000,22000,22000,0,0,0,0,0,0,0,0,0
part451,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0,0
part452,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0,0
part453,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part454,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0
part455,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part456,2200,2200,0,0,0,0,0,0,0,0,0,0,0
part457,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0,0
part458,2200,2200,0,0,0,0,0,0,0,0,0,0,0
part459,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part460,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0
part461,0,0,0,0,0,0,0,0,0,0,0,0,0
part462,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0
part463,0,0,0,0,0,0,0,0,0,0,0,0,0
part464,0,0,0,0,0,0,0,0,0,0,0,0,0
part465,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0
part466,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0
part467,13200,0,0,0,0,0,0,0,0,0,0,0,0
part468,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0,0
part469,6600,0,0,0,0,0,0,0,0,0,0,0,0
part470,17600,0,0,0,0,0,0,0,0,0,0,0,0
part471,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400
part472,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800
part473,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0
part474,6600,0,0,0,0,0,0,0,0,0,0,0,0
part475,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0
part476,22000,0,0,0,0,0,0,0,0,0,0,0,0
part477,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0
part478,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part479,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0
part480,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0
part481,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part482,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0
part483,13200,13200,13200,13200,0,0,0,0,0,0,0,0,0
part484,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0
part485,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part486,15400,15400,15400,0,0,0,0,0,0,0,0,0,0
part487,6600,0,0,0,0,0,0,0,0,0,0,0,0
part488,15400,15400,15400,15400,15400,0,0,0,0,0,0,0,0
part489,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0
part490,2200,2200,2200,2200,0,0,0,0,0,0,0,0,0
part491,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0,0
part492,0,0,0,0,0,0,0,0,0,0,0,0,0
part493,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part494,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
part495,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0,0
part496,11000,11000,11000,11000,11000,0,0,0,0,0,0,0,0
part497,8800,8800,8800,8800,8800,0,0,0,0,0,0,0,0
part498,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part499,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0
part500,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600
part501,4400,4400,4400,4400,0,0,0,0,0,0,0,0,0
part502,13200,0,0,0,0,0,0,0,0,0,0,0,0
part503,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part504,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0
part505,0,0,0,0,0,0,0,0,0,0,0,0,0
part506,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0
part507,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400
part508,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part509,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0,0
part510,0,0,0,0,0,0,0,0,0,0,0,0,0
part511,0,0,0,0,0,0,0,0,0,0,0,0,0
part512,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0
part513,0,0,0,0,0,0,0,0,0,0,0,0,0
part514,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0
part515,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0
part516,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0
part517,22000,22000,22000,22000,22000,0,0,0,0,0,0,0,0
part518,17600,17600,17600,0,0,0,0,0,0,0,0,0,0
part519,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0
part520,13200,0,0,0,0,0,0,0,0,0,0,0,0
part521,0,0,0,0,0,0,0,0,0,0,0,0,0
part522,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0
part523,6600,6600,6600,0,0,0,0,0,0,0,0,0,0
part524,6600,6600,6600,6600,6600,0,0,0,0,0,0,0,0
part525,13200,13200,13200,0,0,0,0,0,0,0,0,0,0
part526,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0
part527,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0
part528,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0
part529,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0
part530,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0,0
part531,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0
part532,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800
part533,8800,8800,8800,8800,0,0,0,0,0,0,0,0,0
part534,4400,4400,4400,4400,0,0,0,0,0,0,0,0,0
part535,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0,0
part536,2200,2200,0,0,0,0,0,0,0,0,0,0,0
part537,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0
part538,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
part539,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0
part540,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0
part541,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part542,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0,0
part543,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part544,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0
part545,19800,19800,19800,19800,0,0,0,0,0,0,0,0,0
part546,0,0,0,0,0,0,0,0,0,0,0,0,0
part547,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0
part548,13200,13200,13200,0,0,0,0,0,0,0,0,0,0
part549,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part550,19800,0,0,0,0,0,0,0,0,0,0,0,0
part551,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800
part552,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
part553,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0
part554,15400,0,0,0,0,0,0,0,0,0,0,0,0
part555,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0,0,0
part556,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0,0
part557,15400,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0
part558,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400
part559,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0
part560,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0,0
part561,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0
part562,11000,11000,11000,0,0,0,0,0,0,0,0,0,0
part563,2200,2200,2200,2200,2200,2200,0,0,0,0,0,0,0
part564,0,0,0,0,0,0,0,0,0,0,0,0,0
part565,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0
part566,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0,0,0
part567,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800
part568,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0
part569,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0
part570,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0
part571,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0
part572,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part573,19800,19800,19800,19800,0,0,0,0,0,0,0,0,0
part574,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0
part575,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0
part576,11000,0,0,0,0,0,0,0,0,0,0,0,0
part577,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part578,11000,11000,11000,11000,0,0,0,0,0,0,0,0,0
part579,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0
part580,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
part581,15400,15400,0,0,0,0,0,0,0,0,0,0,0
part582,17600,0,0,0,0,0,0,0,0,0,0,0,0
part583,0,0,0,0,0,0,0,0,0,0,0,0,0
part584,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0
part585,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0
part586,0,0,0,0,0,0,0,0,0,0,0,0,0
part587,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0,0
part588,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0
part589,4400,4400,0,0,0,0,0,0,0,0,0,0,0
part590,19800,19800,0,0,0,0,0,0,0,0,0,0,0
part591,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0,0,0
part592,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
part593,19800,19800,19800,19800,0,0,0,0,0,0,0,0,0
part594,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200
part595,0,0,0,0,0,0,0,0,0,0,0,0,0
part596,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0,0
part597,13200,13200,0,0,0,0,0,0,0,0,0,0,0
part598,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0
part599,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part600,0,0,0,0,0,0,0,0,0,0,0,0,0
part601,0,0,0,0,0,0,0,0,0,0,0,0,0
part602,6600,6600,6600,0,0,0,0,0,0,0,0,0,0
part603,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part604,2200,2200,0,0,0,0,0,0,0,0,0,0,0
part605,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part606,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part607,22000,0,0,0,0,0,0,0,0,0,0,0,0
part608,6600,6600,0,0,0,0,0,0,0,0,0,0,0
part609,19800,19800,0,0,0,0,0,0,0,0,0,0,0
part610,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
part611,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0
part612,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0,0
part613,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0
part614,0,0,0,0,0,0,0,0,0,0,0,0,0
part615,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0,0
part616,22000,22000,22000,22000,22000,0,0,0,0,0,0,0,0
part617,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0,0
part618,15400,0,0,0,0,0,0,0,0,0,0,0,0
part619,17600,0,0,0,0,0,0,0,0,0,0,0,0
part620,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0
part621,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0
part622,8800,8800,0,0,0,0,0,0,0,0,0,0,0
part623,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part624,11000,11000,11000,0,0,0,0,0,0,0,0,0,0
part625,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part626,0,0,0,0,0,0,0,0,0,0,0,0,0
part627,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0
part628,2200,0,0,0,0,0,0,0,0,0,0,0,0
part629,0,0,0,0,0,0,0,0,0,0,0,0,0
part630,11000,11000,0,0,0,0,0,0,0,0,0,0,0
part631,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0
part632,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part633,15400,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0
part634,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part635,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0
part636,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0
part637,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0
part638,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part639,15400,15400,0,0,0,0,0,0,0,0,0,0,0
part640,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0
part641,19800,19800,0,0,0,0,0,0,0,0,0,0,0
part642,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0,0
part643,6600,6600,6600,6600,6600,6600,6600,0,0,0,0,0,0
part644,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0,0,0
part645,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0,0
part646,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part647,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800
part648,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0
part649,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part650,11000,11000,11000,11000,0,0,0,0,0,0,0,0,0
part651,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0
part652,15400,15400,15400,15400,15400,0,0,0,0,0,0,0,0
part653,8800,8800,0,0,0,0,0,0,0,0,0,0,0
part654,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0
part655,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0,0
part656,15400,15400,15400,15400,0,0,0,0,0,0,0,0,0
part657,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,0
part658,11000,11000,11000,0,0,0,0,0,0,0,0,0,0
part659,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part660,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0,0
part661,22000,0,0,0,0,0,0,0,0,0,0,0,0
part662,0,0,0,0,0,0,0,0,0,0,0,0,0
part663,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0,0
part664,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0
part665,6600,6600,6600,6600,0,0,0,0,0,0,0,0,0
part666,15400,15400,15400,15400,0,0,0,0,0,0,0,0,0
part667,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0
part668,2200,2200,2200,0,0,0,0,0,0,0,0,0,0
part669,11000,0,0,0,0,0,0,0,0,0,0,0,0
part670,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0
part671,0,0,0,0,0,0,0,0,0,0,0,0,0
part672,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0
part673,22000,22000,22000,22000,0,0,0,0,0,0,0,0,0
part674,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part675,19800,19800,19800,0,0,0,0,0,0,0,0,0,0
part676,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part677,0,0,0,0,0,0,0,0,0,0,0,0,0
part678,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part679,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0,0
part680,0,0,0,0,0,0,0,0,0,0,0,0,0
part681,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0,0
part682,11000,0,0,0,0,0,0,0,0,0,0,0,0
part683,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part684,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0,0
part685,13200,13200,13200,0,0,0,0,0,0,0,0,0,0
part686,0,0,0,0,0,0,0,0,0,0,0,0,0
part687,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part688,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0
part689,6600,0,0,0,0,0,0,0,0,0,0,0,0
part690,0,0,0,0,0,0,0,0,0,0,0,0,0
part691,0,0,0,0,0,0,0,0,0,0,0,0,0
part692,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0
part693,4400,0,0,0,0,0,0,0,0,0,0,0,0
part694,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0,0
part695,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0
part696,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0,0
part697,15400,15400,15400,15400,0,0,0,0,0,0,0,0,0
part698,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0
part699,19800,19800,19800,0,0,0,0,0,0,0,0,0,0
part700,19800,0,0,0,0,0,0,0,0,0,0,0,0
part701,0,0,0,0,0,0,0,0,0,0,0,0,0
part702,22000,22000,0,0,0,0,0,0,0,0,0,0,0
part703,22000,22000,22000,0,0,0,0,0,0,0,0,0,0
part704,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part705,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0,0
part706,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0
part707,22000,22000,22000,22000,22000,22000,0,0,0,0,0,0,0
part708,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0
part709,22000,22000,22000,0,0,0,0,0,0,0,0,0,0
part710,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0,0
part711,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0
part712,0,0,0,0,0,0,0,0,0,0,0,0,0
part713,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part714,19800,0,0,0,0,0,0,0,0,0,0,0,0
part715,0,0,0,0,0,0,0,0,0,0,0,0,0
part716,13200,13200,13200,13200,13200,13200,13200,13200,13200,0,0,0,0
part717,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
part718,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part719,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part720,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0,0
part721,4400,4400,4400,4400,4400,4400,4400,0,0,0,0,0,0
part722,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0
part723,4400,4400,4400,4400,0,0,0,0,0,0,0,0,0
part724,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0
part725,15400,15400,15400,15400,15400,15400,15400,0,0,0,0,0,0
part726,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400
part727,8800,8800,8800,8800,8800,0,0,0,0,0,0,0,0
part728,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0,0
part729,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
part730,15400,15400,15400,0,0,0,0,0,0,0,0,0,0
part731,2200,2200,2200,2200,2200,0,0,0,0,0,0,0,0
part732,13200,13200,0,0,0,0,0,0,0,0,0,0,0
part733,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400,15400
part734,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600
part735,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part736,17600,17600,17600,17600,0,0,0,0,0,0,0,0,0
part737,0,0,0,0,0,0,0,0,0,0,0,0,0
part738,0,0,0,0,0,0,0,0,0,0,0,0,0
part739,0,0,0,0,0,0,0,0,0,0,0,0,0
part740,8800,8800,8800,0,0,0,0,0,0,0,0,0,0
part741,0,0,0,0,0,0,0,0,0,0,0,0,0
part742,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0,0
part743,15400,0,0,0,0,0,0,0,0,0,0,0,0
part744,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,0
part745,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0,0,0
part746,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part747,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0,0
part748,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0
part749,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,0
part750,13200,13200,13200,13200,0,0,0,0,0,0,0,0,0
part751,19800,19800,19800,0,0,0,0,0,0,0,0,0,0
part752,8800,8800,8800,8800,0,0,0,0,0,0,0,0,0
part753,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,17600,0
part754,11000,0,0,0,0,0,0,0,0,0,0,0,0
part755,11000,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0
part756,2200,0,0,0,0,0,0,0,0,0,0,0,0
part757,11000,11000,11000,11000,11000,11000,11000,0,0,0,0,0,0
part758,19800,19800,19800,19800,19800,0,0,0,0,0,0,0,0
part759,2200,2200,2200,0,0,0,0,0,0,0,0,0,0
part760,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0
part761,13200,13200,13200,0,0,0,0,0,0,0,0,0,0
part762,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,0,0,0
part763,13200,13200,13200,13200,13200,13200,0,0,0,0,0,0,0
part764,8800,8800,8800,8800,8800,8800,8800,8800,0,0,0,0,0
part765,13200,13200,0,0,0,0,0,0,0,0,0,0,0
part766,17600,17600,17600,17600,17600,0,0,0,0,0,0,0,0
part767,17600,17600,17600,17600,17600,17600,0,0,0,0,0,0,0
part768,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,13200,0
part769,4400,4400,4400,0,0,0,0,0,0,0,0,0,0
part770,17600,17600,17600,17600,17600,17600,17600,17600,17600,0,0,0,0
part771,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,0,0
part772,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,0,0,0
part773,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
part774,0,0,0,0,0,0,0,0,0,0,0,0,0
part775,8800,8800,8800,8800,0,0,0,0,0,0,0,0,0
part776,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800,19800
part777,6600,6600,6600,6600,6600,0,0,0,0,0,0,0,0
part778,22000,22000,22000,0,0,0,0,0,0,0,0,0,0
part779,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0
part780,17600,17600,0,0,0,0,0,0,0,0,0,0,0
part781,19800,19800,19800,0,0,0,0,0,0,0,0,0,0
part782,8800,8800,8800,8800,0,0,0,0,0,0,0,0,0
part783,19800,19800,19800,19800,19800,19800,19800,0,0,0,0,0,0
part784,13200,13200,13200,13200,13200,0,0,0,0,0,0,0,0
part785,22000,22000,22000,22000,22000,22000,22000,22000,22000,0,0,0,0
part786,6600,0,0,0,0,0,0,0,0,0,0,0,0
part787,15400,15400,15400,15400,0,0,0,0,0,0,0,0,0
